x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-0.978641,-0.149117,-0.440113,1521534809.290446
NA,NA,NA,-0.977563,-0.149160,-0.483867,1521534809.295455
NA,NA,NA,-0.976824,-0.150168,-0.523590,1521534809.300456
NA,NA,NA,-0.976348,-0.151605,-0.545879,1521534809.305465
NA,NA,NA,-0.975738,-0.152238,-0.556410,1521534809.310471
NA,NA,NA,-0.975680,-0.152266,-0.554359,1521534809.315484
NA,NA,NA,-0.974988,-0.152645,-0.535055,1521534809.320500
NA,NA,NA,-0.976246,-0.150973,-0.509676,1521534809.325510
NA,NA,NA,-0.978027,-0.149719,-0.471207,1521534809.330520
NA,NA,NA,-0.978633,-0.149152,-0.422641,1521534809.335524
NA,NA,NA,-0.982914,-0.145676,-0.366602,1521534809.340536
NA,NA,NA,-0.982473,-0.146793,-0.298555,1521534809.345538
NA,NA,NA,-0.986938,-0.146477,-0.222387,1521534809.350543
NA,NA,NA,-0.988988,-0.143629,-0.141758,1521534809.355546
NA,NA,NA,-0.993129,-0.140621,-0.063316,1521534809.360547
NA,NA,NA,-0.993684,-0.138770,0.026832,1521534809.365549
NA,NA,NA,-0.998137,-0.138652,0.102813,1521534809.370552
NA,NA,NA,-1.000336,-0.135434,0.177281,1521534809.375558
NA,NA,NA,-1.003480,-0.135035,0.249418,1521534809.380563
NA,NA,NA,-1.005707,-0.132992,0.317098,1521534809.385566
NA,NA,NA,-1.007887,-0.132340,0.374199,1521534809.390573
NA,NA,NA,-1.009785,-0.130535,0.420797,1521534809.395585
NA,NA,NA,-1.011117,-0.130637,0.453898,1521534809.400587
NA,NA,NA,-1.013273,-0.128277,0.478102,1521534809.405597
NA,NA,NA,-1.012699,-0.127914,0.489449,1521534809.410601
NA,NA,NA,-1.012648,-0.129664,0.483977,1521534809.415609
NA,NA,NA,-1.011453,-0.130078,0.471223,1521534809.420615
NA,NA,NA,-1.012176,-0.128754,0.439699,1521534809.425624
NA,NA,NA,-1.010656,-0.130945,0.401355,1521534809.430639
NA,NA,NA,-1.009109,-0.132406,0.356184,1521534809.435655
NA,NA,NA,-1.008090,-0.131852,0.289438,1521534809.440906
NA,NA,NA,-1.002285,-0.133398,0.220184,1521534809.446101
NA,NA,NA,-1.001152,-0.136227,0.143637,1521534809.451103
NA,NA,NA,-0.998270,-0.137789,0.067629,1521534809.456119
NA,NA,NA,-0.995332,-0.140480,-0.013414,1521534809.461120
NA,NA,NA,-0.993207,-0.142027,-0.097559,1521534809.466126
NA,NA,NA,-0.989012,-0.142625,-0.181098,1521534809.471127
NA,NA,NA,-0.984684,-0.146512,-0.251359,1521534809.476133
NA,NA,NA,-0.984836,-0.147277,-0.328973,1521534809.481149
NA,NA,NA,-0.982016,-0.146805,-0.390848,1521534809.486159
NA,NA,NA,-0.978996,-0.149699,-0.446598,1521534809.491170
NA,NA,NA,-0.978219,-0.150406,-0.494496,1521534809.496187
NA,NA,NA,-0.975848,-0.150387,-0.527906,1521534809.501201
NA,NA,NA,-0.975828,-0.153375,-0.546852,1521534809.506209
NA,NA,NA,-0.976094,-0.151836,-0.555688,1521534809.511222
NA,NA,NA,-0.975297,-0.152027,-0.552336,1521534809.516228
NA,NA,NA,-0.977273,-0.149027,-0.537250,1521534809.521240
NA,NA,NA,-0.975402,-0.150707,-0.506398,1521534809.526242
NA,NA,NA,-0.978168,-0.151766,-0.467660,1521534809.531257
NA,NA,NA,-0.979180,-0.150531,-0.414344,1521534809.536263
