x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,0.016371,-0.013805,1.005895,1521534065.663732
NA,NA,NA,-0.141766,-0.015520,0.998703,1521534065.668740
NA,NA,NA,-0.298473,-0.021063,0.991285,1521534065.673756
NA,NA,NA,-0.429742,-0.020273,0.984543,1521534065.679113
NA,NA,NA,-0.509270,-0.020914,0.979770,1521534065.684125
NA,NA,NA,-0.555711,-0.029672,0.976664,1521534065.689133
NA,NA,NA,-0.546996,-0.025973,0.978492,1521534065.694141
NA,NA,NA,-0.485852,-0.024672,0.985281,1521534065.699148
NA,NA,NA,-0.386871,-0.023293,0.992812,1521534065.704155
NA,NA,NA,-0.260398,-0.013605,1.000473,1521534065.709168
NA,NA,NA,-0.105570,-0.011090,0.999855,1521534065.714182
NA,NA,NA,0.057902,-0.011863,1.010480,1521534065.719196
NA,NA,NA,0.204898,-0.008996,1.019973,1521534065.724200
NA,NA,NA,0.326270,-0.005809,1.024016,1521534065.729210
NA,NA,NA,0.411492,0.004555,1.029937,1521534065.734210
NA,NA,NA,0.456805,0.001660,1.030191,1521534065.739215
NA,NA,NA,0.443754,0.000793,1.026012,1521534065.744221
NA,NA,NA,0.388547,-0.002516,1.027770,1521534065.749223
NA,NA,NA,0.287617,-0.009211,1.019770,1521534065.754230
NA,NA,NA,0.151668,-0.006008,1.013258,1521534065.759231
NA,NA,NA,0.001902,-0.010855,1.010473,1521534065.764237
NA,NA,NA,-0.156398,-0.015938,0.994125,1521534065.769245
NA,NA,NA,-0.307297,-0.024445,0.992742,1521534065.774256
NA,NA,NA,-0.435023,-0.023816,0.982180,1521534065.779269
NA,NA,NA,-0.515961,-0.026184,0.979715,1521534065.784281
NA,NA,NA,-0.550687,-0.026391,0.987523,1521534065.789293
NA,NA,NA,-0.547707,-0.022461,0.982285,1521534065.794303
NA,NA,NA,-0.487969,-0.022125,0.983191,1521534065.799307
NA,NA,NA,-0.383570,-0.024113,0.992426,1521534065.804322
NA,NA,NA,-0.251695,-0.018418,0.998086,1521534065.809336
NA,NA,NA,-0.096996,-0.018094,1.014414,1521534065.814344
NA,NA,NA,0.058383,-0.005203,1.008285,1521534065.819348
NA,NA,NA,0.206859,-0.003891,1.026090,1521534065.824361
NA,NA,NA,0.326367,-0.003918,1.020273,1521534065.829363
NA,NA,NA,0.414938,0.001949,1.027813,1521534065.834367
NA,NA,NA,0.457461,-0.005270,1.032086,1521534065.839690
NA,NA,NA,0.440172,0.005063,1.027223,1521534065.844695
NA,NA,NA,0.374215,-0.001598,1.027207,1521534065.849697
NA,NA,NA,0.276719,-0.010145,1.022172,1521534065.854698
NA,NA,NA,0.140512,-0.013043,1.015445,1521534065.859699
NA,NA,NA,-0.025359,-0.014211,1.003852,1521534065.864960
NA,NA,NA,-0.192316,-0.009070,0.996012,1521534065.870079
NA,NA,NA,-0.326770,-0.025184,0.988566,1521534065.875081
NA,NA,NA,-0.450305,-0.023367,0.987180,1521534065.880096
NA,NA,NA,-0.525809,-0.026273,0.984379,1521534065.885106
NA,NA,NA,-0.557945,-0.025887,0.980797,1521534065.890110
NA,NA,NA,-0.541105,-0.024176,0.984777,1521534065.895120
NA,NA,NA,-0.469434,-0.023641,0.984242,1521534065.900129
NA,NA,NA,-0.366133,-0.020012,0.996023,1521534065.905144
NA,NA,NA,-0.232398,-0.016992,1.000625,1521534065.910151
NA,NA,NA,-0.076949,-0.013547,1.008043,1521534065.915152
NA,NA,NA,0.082680,-0.005188,1.020359,1521534065.920154
NA,NA,NA,0.227688,-0.006141,1.023418,1521534065.925164
NA,NA,NA,0.353594,-0.002121,1.024199,1521534065.930174
NA,NA,NA,0.426312,-0.006402,1.032898,1521534065.935181
NA,NA,NA,0.458402,-0.002812,1.033137,1521534065.940547
NA,NA,NA,0.429812,0.003227,1.028867,1521534065.945708
NA,NA,NA,0.365652,-0.003211,1.019613,1521534065.950710
NA,NA,NA,0.248801,-0.005934,1.014551,1521534065.955721
NA,NA,NA,0.111457,-0.012914,1.012352,1521534065.960727
NA,NA,NA,-0.043676,-0.014285,1.007953,1521534065.965734
NA,NA,NA,-0.204699,-0.016660,0.997227,1521534065.970742
NA,NA,NA,-0.347637,-0.018105,0.985012,1521534065.975748
NA,NA,NA,-0.456285,-0.026156,0.982219,1521534065.980751
NA,NA,NA,-0.532961,-0.025828,0.981582,1521534065.985753
NA,NA,NA,-0.557941,-0.025855,0.980414,1521534065.990867
NA,NA,NA,-0.534922,-0.020645,0.981641,1521534065.995874
NA,NA,NA,-0.456062,-0.027316,0.983961,1521534066.000878
NA,NA,NA,-0.339766,-0.019207,0.996023,1521534066.005887
NA,NA,NA,-0.207594,-0.015984,1.001930,1521534066.010894
NA,NA,NA,-0.047926,-0.014805,1.007461,1521534066.015907
NA,NA,NA,0.108234,-0.011473,1.021230,1521534066.020911
NA,NA,NA,0.250953,-0.005680,1.019137,1521534066.025922
NA,NA,NA,0.364367,-0.003422,1.028633,1521534066.030931
NA,NA,NA,0.430676,-0.000488,1.026621,1521534066.035937
NA,NA,NA,0.455207,0.001059,1.034906,1521534066.040952
NA,NA,NA,0.430484,-0.000707,1.025141,1521534066.045958
NA,NA,NA,0.360711,-0.006480,1.027672,1521534066.050971
NA,NA,NA,0.240137,-0.005320,1.014449,1521534066.055980
NA,NA,NA,0.097266,-0.005762,1.006488,1521534066.060981
NA,NA,NA,-0.056590,-0.011695,1.000539,1521534066.065990
NA,NA,NA,-0.218289,-0.012391,0.993305,1521534066.070996
NA,NA,NA,-0.350445,-0.020676,0.988059,1521534066.076002
NA,NA,NA,-0.464246,-0.022629,0.978363,1521534066.081013
NA,NA,NA,-0.536422,-0.028645,0.980227,1521534066.086013
NA,NA,NA,-0.558785,-0.025941,0.983066,1521534066.091019
NA,NA,NA,-0.530750,-0.023930,0.985668,1521534066.096021
NA,NA,NA,-0.456562,-0.022973,0.988441,1521534066.101021
NA,NA,NA,-0.336938,-0.021660,0.994586,1521534066.106089
NA,NA,NA,-0.192988,-0.019500,0.999254,1521534066.111092
NA,NA,NA,-0.042668,-0.011875,1.009434,1521534066.116096
NA,NA,NA,0.114547,-0.011000,1.017937,1521534066.121110
NA,NA,NA,0.253066,-0.006051,1.025320,1521534066.126112
NA,NA,NA,0.361852,0.001117,1.027273,1521534066.131112
NA,NA,NA,0.432539,0.000094,1.024453,1521534066.136118
NA,NA,NA,0.455684,-0.000367,1.027195,1521534066.141144
NA,NA,NA,0.423621,-0.000313,1.030012,1521534066.146157
NA,NA,NA,0.356508,-0.002922,1.025430,1521534066.151173
NA,NA,NA,0.240184,-0.002676,1.017187,1521534066.156183
NA,NA,NA,0.093980,-0.010609,1.013148,1521534066.161184
NA,NA,NA,-0.066547,-0.014387,0.994617,1521534066.166191
NA,NA,NA,-0.217719,-0.019992,0.996055,1521534066.171200
NA,NA,NA,-0.358402,-0.024668,0.989660,1521534066.176206
NA,NA,NA,-0.469098,-0.020301,0.984516,1521534066.181216
NA,NA,NA,-0.539738,-0.022062,0.982309,1521534066.186227
NA,NA,NA,-0.557480,-0.027199,0.980141,1521534066.191232
NA,NA,NA,-0.529113,-0.025832,0.979598,1521534066.196241
NA,NA,NA,-0.452176,-0.022305,0.988480,1521534066.201250
NA,NA,NA,-0.337910,-0.022621,1.001883,1521534066.206253
NA,NA,NA,-0.199348,-0.015445,1.002004,1521534066.211265
NA,NA,NA,-0.034367,-0.009316,1.008465,1521534066.216268
NA,NA,NA,0.118641,-0.007520,1.014473,1521534066.221283
NA,NA,NA,0.257992,-0.003980,1.017547,1521534066.226290
NA,NA,NA,0.366586,0.001379,1.030406,1521534066.231291
NA,NA,NA,0.440121,-0.003555,1.030391,1521534066.236304
NA,NA,NA,0.456219,0.001941,1.032559,1521534066.241312
NA,NA,NA,0.427922,-0.000129,1.028770,1521534066.246320
NA,NA,NA,0.348336,-0.002109,1.024539,1521534066.251324
NA,NA,NA,0.229063,-0.008605,1.016906,1521534066.256340
NA,NA,NA,0.090293,-0.009480,1.007637,1521534066.261357
NA,NA,NA,-0.074547,-0.013320,1.001043,1521534066.266493
NA,NA,NA,-0.235031,-0.019805,0.994063,1521534066.271506
NA,NA,NA,-0.364652,-0.022266,0.990949,1521534066.276508
NA,NA,NA,-0.476707,-0.024434,0.985941,1521534066.281659
NA,NA,NA,-0.543457,-0.021832,0.977324,1521534066.286665
NA,NA,NA,-0.554074,-0.029719,0.984359,1521534066.291678
NA,NA,NA,-0.524922,-0.025109,0.977695,1521534066.296684
NA,NA,NA,-0.445160,-0.023094,0.992121,1521534066.301688
NA,NA,NA,-0.324168,-0.021840,0.997418,1521534066.306697
NA,NA,NA,-0.182082,-0.016090,1.007016,1521534066.311698
NA,NA,NA,-0.029793,-0.008945,1.007754,1521534066.316705
NA,NA,NA,0.134445,-0.007133,1.014586,1521534066.321885
NA,NA,NA,0.274090,-0.006223,1.025711,1521534066.326896
NA,NA,NA,0.382141,-0.003512,1.032523,1521534066.331905
NA,NA,NA,0.441867,0.002121,1.029613,1521534066.336916
