x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-1.001203,-0.081664,-0.013016,1521534391.596718
NA,NA,NA,-0.999578,-0.085160,-0.009977,1521534391.601734
NA,NA,NA,-1.001523,-0.082785,-0.013168,1521534391.606742
NA,NA,NA,-1.000836,-0.083523,-0.008707,1521534391.611758
NA,NA,NA,-1.001340,-0.082660,-0.008141,1521534391.616771
NA,NA,NA,-1.000488,-0.083059,-0.006188,1521534391.621775
NA,NA,NA,-1.002047,-0.080824,-0.005844,1521534391.626776
NA,NA,NA,-1.003512,-0.082332,-0.006934,1521534391.631783
NA,NA,NA,-1.000820,-0.082109,-0.005406,1521534391.636799
NA,NA,NA,-1.002813,-0.081855,-0.005012,1521534391.641814
NA,NA,NA,-1.002680,-0.082184,-0.001605,1521534391.646820
NA,NA,NA,-1.001383,-0.083422,-0.003227,1521534391.651831
NA,NA,NA,-1.002488,-0.081445,-0.000215,1521534391.656971
NA,NA,NA,-1.000777,-0.081516,-0.000141,1521534391.661973
NA,NA,NA,-1.001664,-0.082961,-0.000078,1521534391.666981
NA,NA,NA,-1.001797,-0.082199,0.004078,1521534391.672306
NA,NA,NA,-1.001906,-0.082207,0.001047,1521534391.677313
NA,NA,NA,-1.001574,-0.081312,0.004980,1521534391.682318
NA,NA,NA,-1.001898,-0.082863,0.002578,1521534391.687330
NA,NA,NA,-1.002480,-0.084406,0.005562,1521534391.692343
NA,NA,NA,-1.000719,-0.084199,0.009273,1521534391.697354
NA,NA,NA,-1.002664,-0.080340,0.007051,1521534391.702358
NA,NA,NA,-1.002063,-0.081402,0.008273,1521534391.707369
NA,NA,NA,-1.002773,-0.081398,0.005875,1521534391.712379
NA,NA,NA,-1.001367,-0.084145,0.007863,1521534391.717380
NA,NA,NA,-1.002293,-0.083332,0.011770,1521534391.722393
NA,NA,NA,-1.002773,-0.084004,0.010863,1521534391.727396
NA,NA,NA,-1.000891,-0.084289,0.013316,1521534391.732399
NA,NA,NA,-1.002891,-0.082160,0.010879,1521534391.737404
NA,NA,NA,-1.001922,-0.083719,0.011687,1521534391.742406
NA,NA,NA,-1.002668,-0.083332,0.012680,1521534391.747408
NA,NA,NA,-1.002094,-0.083996,0.015039,1521534391.752416
NA,NA,NA,-1.003188,-0.082895,0.015098,1521534391.757430
NA,NA,NA,-1.002660,-0.083715,0.013980,1521534391.762441
NA,NA,NA,-1.001277,-0.083352,0.014426,1521534391.767449
NA,NA,NA,-1.002535,-0.082305,0.015426,1521534391.772485
NA,NA,NA,-1.002234,-0.082086,0.017141,1521534391.777487
NA,NA,NA,-1.002195,-0.081676,0.016141,1521534391.782502
NA,NA,NA,-1.002152,-0.082383,0.015367,1521534391.787505
NA,NA,NA,-1.001648,-0.084180,0.016105,1521534391.792515
NA,NA,NA,-1.001977,-0.084863,0.017262,1521534391.797524
NA,NA,NA,-1.001184,-0.083547,0.018133,1521534391.802549
NA,NA,NA,-1.003043,-0.084035,0.018410,1521534391.807559
NA,NA,NA,-1.001559,-0.083215,0.019105,1521534391.812565
NA,NA,NA,-1.001711,-0.082070,0.018656,1521534391.817575
NA,NA,NA,-1.001828,-0.084187,0.017461,1521534391.822647
NA,NA,NA,-1.002234,-0.082965,0.019523,1521534391.827660
NA,NA,NA,-1.002301,-0.082691,0.017516,1521534391.832786
NA,NA,NA,-1.002215,-0.081117,0.015887,1521534391.837792
NA,NA,NA,-1.003684,-0.082719,0.018164,1521534391.842804
NA,NA,NA,-1.002176,-0.082516,0.016602,1521534391.847818
NA,NA,NA,-1.001961,-0.083176,0.016664,1521534391.852823
NA,NA,NA,-1.001941,-0.083320,0.016621,1521534391.857838
NA,NA,NA,-1.001629,-0.083031,0.014895,1521534391.862838
NA,NA,NA,-1.002137,-0.082453,0.016203,1521534391.867848
NA,NA,NA,-1.002172,-0.083352,0.014438,1521534391.872853
NA,NA,NA,-1.001984,-0.082840,0.014895,1521534391.877870
NA,NA,NA,-1.000430,-0.084488,0.016262,1521534391.882872
NA,NA,NA,-1.001918,-0.082734,0.016121,1521534391.887880
NA,NA,NA,-1.001547,-0.082293,0.015676,1521534391.892892
NA,NA,NA,-1.003422,-0.082441,0.011422,1521534391.897898
NA,NA,NA,-1.001445,-0.083918,0.012789,1521534391.902947
NA,NA,NA,-1.003219,-0.083328,0.013480,1521534391.907947
NA,NA,NA,-1.002969,-0.082941,0.013223,1521534391.912959
NA,NA,NA,-1.002633,-0.082312,0.010531,1521534391.917972
NA,NA,NA,-1.001461,-0.082672,0.008617,1521534391.922982
NA,NA,NA,-1.001188,-0.082461,0.011187,1521534391.927982
NA,NA,NA,-1.000254,-0.084633,0.011215,1521534391.932992
NA,NA,NA,-1.002059,-0.083012,0.010113,1521534391.938000
NA,NA,NA,-1.002844,-0.082348,0.008273,1521534391.943007
NA,NA,NA,-1.002852,-0.083273,0.006785,1521534391.948023
