x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,0.112687,-0.006438,1.013895,1521533780.668362
NA,NA,NA,0.194715,-0.012473,1.024680,1521533780.673368
NA,NA,NA,0.259762,-0.003820,1.022836,1521533780.678377
NA,NA,NA,0.319055,0.000551,1.027625,1521533780.683390
NA,NA,NA,0.372621,0.000133,1.024332,1521533780.688392
NA,NA,NA,0.415609,-0.003105,1.028180,1521533780.693399
NA,NA,NA,0.445543,-0.003191,1.032914,1521533780.698791
NA,NA,NA,0.462734,0.002164,1.032199,1521533780.703797
NA,NA,NA,0.468301,0.000078,1.033547,1521533780.708811
NA,NA,NA,0.458816,0.001980,1.026691,1521533780.713826
NA,NA,NA,0.438559,-0.001984,1.030008,1521533780.718835
NA,NA,NA,0.403051,-0.002793,1.027441,1521533780.723851
NA,NA,NA,0.363199,-0.005820,1.031055,1521533780.728859
NA,NA,NA,0.307059,-0.003895,1.018461,1521533780.733865
NA,NA,NA,0.242965,-0.002320,1.020781,1521533780.738877
NA,NA,NA,0.171090,-0.011031,1.009285,1521533780.743888
NA,NA,NA,0.093574,-0.007238,1.014551,1521533780.748891
NA,NA,NA,0.017480,-0.018016,1.006262,1521533780.753897
NA,NA,NA,-0.058219,-0.015930,1.008883,1521533780.758904
NA,NA,NA,-0.147652,-0.016121,1.006563,1521533780.763916
NA,NA,NA,-0.228992,-0.019766,0.988160,1521533780.769082
NA,NA,NA,-0.300332,-0.022781,0.994770,1521533780.774091
NA,NA,NA,-0.374016,-0.020664,0.989051,1521533780.779103
NA,NA,NA,-0.432340,-0.023766,0.989734,1521533780.784119
NA,NA,NA,-0.479770,-0.026312,0.983465,1521533780.789121
NA,NA,NA,-0.520699,-0.025789,0.983695,1521533780.794126
NA,NA,NA,-0.550609,-0.025578,0.980848,1521533780.799135
NA,NA,NA,-0.566848,-0.026227,0.982742,1521533780.804149
NA,NA,NA,-0.569246,-0.026996,0.979129,1521533780.809154
NA,NA,NA,-0.559824,-0.026121,0.983469,1521533780.814164
NA,NA,NA,-0.539438,-0.028934,0.980199,1521533780.819167
NA,NA,NA,-0.503973,-0.026133,0.981969,1521533780.824168
NA,NA,NA,-0.462023,-0.023473,0.986414,1521533780.829179
NA,NA,NA,-0.397426,-0.023777,0.993168,1521533780.834500
NA,NA,NA,-0.331113,-0.017207,0.993207,1521533780.839510
NA,NA,NA,-0.263520,-0.016344,0.995668,1521533780.844518
NA,NA,NA,-0.193637,-0.016555,1.005828,1521533780.849519
NA,NA,NA,-0.107410,-0.017691,1.011449,1521533780.854528
NA,NA,NA,-0.023480,-0.014938,1.011246,1521533780.859542
NA,NA,NA,0.058645,-0.008016,1.019012,1521533780.864553
NA,NA,NA,0.136109,-0.003355,1.012629,1521533780.869559
NA,NA,NA,0.203582,-0.006113,1.016520,1521533780.874561
NA,NA,NA,0.272582,-0.008594,1.017180,1521533780.879571
NA,NA,NA,0.338477,-0.008609,1.030145,1521533780.884577
NA,NA,NA,0.387668,-0.004918,1.034492,1521533780.889580
NA,NA,NA,0.419484,0.007098,1.030539,1521533780.894586
NA,NA,NA,0.451422,-0.000500,1.027551,1521533780.899601
NA,NA,NA,0.463379,-0.000363,1.026891,1521533780.904601
NA,NA,NA,0.467879,-0.003387,1.033813,1521533780.909757
NA,NA,NA,0.458500,-0.002520,1.034844,1521533780.914759
NA,NA,NA,0.432176,0.000668,1.031820,1521533780.919768
NA,NA,NA,0.395434,0.002777,1.025582,1521533780.924776
NA,NA,NA,0.349562,-0.004883,1.016949,1521533780.929786
NA,NA,NA,0.297508,-0.008691,1.023219,1521533780.934797
NA,NA,NA,0.232543,-0.012641,1.021719,1521533780.939800
NA,NA,NA,0.158656,-0.009590,1.018270,1521533780.944809
NA,NA,NA,0.078555,-0.007863,1.011113,1521533780.949820
NA,NA,NA,0.001906,-0.010129,1.007426,1521533780.954828
NA,NA,NA,-0.082773,-0.011531,1.004336,1521533780.959842
NA,NA,NA,-0.163516,-0.015027,0.991953,1521533780.964848
NA,NA,NA,-0.234883,-0.020188,0.993785,1521533780.969849
NA,NA,NA,-0.311637,-0.020387,0.993695,1521533780.974852
NA,NA,NA,-0.381715,-0.021641,0.991344,1521533780.979863
NA,NA,NA,-0.439168,-0.022641,0.986766,1521533780.984867
NA,NA,NA,-0.488328,-0.026309,0.983852,1521533780.989875
NA,NA,NA,-0.530844,-0.021684,0.981832,1521533780.994877
NA,NA,NA,-0.552203,-0.028078,0.978332,1521533780.999881
NA,NA,NA,-0.565988,-0.025445,0.981340,1521533781.004895
NA,NA,NA,-0.566895,-0.028688,0.984238,1521533781.009896
NA,NA,NA,-0.557035,-0.025852,0.981059,1521533781.014900
NA,NA,NA,-0.533879,-0.022254,0.983699,1521533781.019903
NA,NA,NA,-0.502664,-0.023027,0.981500,1521533781.024910
NA,NA,NA,-0.452000,-0.021117,0.979320,1521533781.029923
NA,NA,NA,-0.390949,-0.022875,0.994992,1521533781.034931
NA,NA,NA,-0.333391,-0.016770,0.987441,1521533781.039931
NA,NA,NA,-0.258984,-0.017461,1.001203,1521533781.044940
